compound_id	compound_name	pathway_name	node_depth	SMILES	scenario_id	study_name	study_description	reported_DT50	halflife_unit	halflife_model	halflife_comment	spike_compound	acidity	acidity_unit	temperature	temperature_unit	CEC	CEC_unit	OC	biomass_start	biomass_end	biomass	wst_value	wst_type	humidity	humidity_conditions	soil_texture	sand	silt	clay	cropped_SMILES	is_composite	canonical_SMILES	cropped_canonical_SMILES	cropped_canonical_SMILES_no_stereo	ID	DT50_log	soil_texture_main	CEC_log	biomass_log	OC_log	DT50_count	DT50_log_median	DT50_gmean	DT50_log_gmean	DT50_log_std	DT50_log_spread	DT50_log_bayesian_mean	DT50_log_bayesian_std	DT50_log_bayesian_mean_std	acidity_std	CEC_log_std	OC_log_std	biomass_log_std	temperature_std	halflife_is_valid	matching_spike	halflife_model_category
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/cac57bca-a6b8-407a-915f-8eb1fb46661a/structure/6901fa22-a039-46d1-816f-5c9d8fee2da2	1,3-Dichloropropene	1,3-Dichloropropene	0	ClC=CCCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/3fbd2987-7500-40ab-aaba-fbda633bbda8	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	32.8	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	7.7	pH	10.0	&#176;C	18.8	mEq/100g		176.6	214.1	195.35		MHC	40.0		Sandy clay loam	61.0	18.0	21.0	ClC=CCCl	False	ClC=CCCl	ClC=CCCl	ClC=CCCl	1	1.515873843711679	sand	1.2741578492636798	2.290813415560803		6	14.100000000000001	17.104550332586445	1.2331116613539739	0.1760635729164567	0.4476879819655173	1.23	0.32	0.14	0.7781745019952503	0.1642450262808888		0.07451876063356085	3.72677996249965	True	True	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/cac57bca-a6b8-407a-915f-8eb1fb46661a/structure/6901fa22-a039-46d1-816f-5c9d8fee2da2	1,3-Dichloropropene	1,3-Dichloropropene	0	ClC=CCCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/fad9bf9a-ca80-44a4-b680-8bfb5c3cc201	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	27.1	d	SFO	reported,no information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	6.0	pH	20.0	&#176;C	7.1	mEq/100g		86.1	54.2	132.75		MHC	40.0		Sand	90.0	6.0	4.0	ClC=CCCl	False	ClC=CCCl	ClC=CCCl	ClC=CCCl	1	1.4329692908744058	sand	0.8512583487190752	2.1230345297535065		6	14.100000000000001	17.104550332586445	1.2331116613539739	0.1760635729164567	0.4476879819655173	1.23	0.32	0.14	0.7781745019952503	0.1642450262808888		0.07451876063356085	3.72677996249965	True	True	SFO
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/cac57bca-a6b8-407a-915f-8eb1fb46661a/structure/6901fa22-a039-46d1-816f-5c9d8fee2da2	1,3-Dichloropropene	1,3-Dichloropropene	0	ClC=CCCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/707add58-d7d2-4ab9-acfb-06d58a957909	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	15.3	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	6.3	pH	20.0	&#176;C	13.5	mEq/100g		75.4	64.9	111.88		MHC	40.0		Clay loam	25.0	48.0	27.0	ClC=CCCl	False	ClC=CCCl	ClC=CCCl	ClC=CCCl	1	1.1846914308175989	silt	1.130333768495006	2.0487524576994898		6	14.100000000000001	17.104550332586445	1.2331116613539739	0.1760635729164567	0.4476879819655173	1.23	0.32	0.14	0.7781745019952503	0.1642450262808888		0.07451876063356085	3.72677996249965	True	True	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/cac57bca-a6b8-407a-915f-8eb1fb46661a/structure/6901fa22-a039-46d1-816f-5c9d8fee2da2	1,3-Dichloropropene	1,3-Dichloropropene	0	ClC=CCCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/e7a1d2d0-076e-4077-a286-9ab444db2240	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	12.2	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	7.7	pH	20.0	&#176;C	18.8	mEq/100g		176.6	214.1	132.75		MHC	40.0		Sandy clay loam	61.0	18.0	21.0	ClC=CCCl	False	ClC=CCCl	ClC=CCCl	ClC=CCCl	1	1.0863598306747482	sand	1.2741578492636798	2.1230345297535065		6	14.100000000000001	17.104550332586445	1.2331116613539739	0.1760635729164567	0.4476879819655173	1.23	0.32	0.14	0.7781745019952503	0.1642450262808888		0.07451876063356085	3.72677996249965	True	True	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/cac57bca-a6b8-407a-915f-8eb1fb46661a/structure/6901fa22-a039-46d1-816f-5c9d8fee2da2	1,3-Dichloropropene	1,3-Dichloropropene	0	ClC=CCCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/94acc942-994b-49cf-8cd8-4f3dc21dee31	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	12.9	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	7.7	pH	20.0	&#176;C	18.8	mEq/100g		176.6	214.1	145.27		MHC	20.0		Sandy clay loam	61.0	18.0	21.0	ClC=CCCl	False	ClC=CCCl	ClC=CCCl	ClC=CCCl	1	1.110589710299249	sand	1.2741578492636798	2.1621759365301627		6	14.100000000000001	17.104550332586445	1.2331116613539739	0.1760635729164567	0.4476879819655173	1.23	0.32	0.14	0.7781745019952503	0.1642450262808888		0.07451876063356085	3.72677996249965	True	True	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/cac57bca-a6b8-407a-915f-8eb1fb46661a/structure/6901fa22-a039-46d1-816f-5c9d8fee2da2	1,3-Dichloropropene	1,3-Dichloropropene	0	ClC=CCCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/8e5116be-6bea-4488-a3c8-c2783746682b	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	11.7	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	8.0	pH	20.0	&#176;C	9.6	mEq/100g		20.9	55.5	127.42		MHC	40.0		Silt loam	39.0	46.0	15.0	ClC=CCCl	False	ClC=CCCl	ClC=CCCl	ClC=CCCl	1	1.0681858617461617	silt	0.9822712330395684	2.1052376007460225		6	14.100000000000001	17.104550332586445	1.2331116613539739	0.1760635729164567	0.4476879819655173	1.23	0.32	0.14	0.7781745019952503	0.1642450262808888		0.07451876063356085	3.72677996249965	True	True	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0bdb6cba-f7a9-4375-a0fb-b38eeef122d3/structure/b799ae3f-29f1-471f-8b55-10d39532425e	3-Chloroallyl alcohol	1,3-Dichloropropene	1	OCC=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/2746a383-36a8-41d0-983e-248e715cae48	IIA 7.1.1.1.2/02,, IIA 7.1.1.2.1/03, Batzer, Smith, supplementary study,	no description	0.6	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]O	8.0	pH	20.0	&#176;C	16.4	mEq/100g		101.3	137.8	126.3		MHC	40.0		Silt loam	34.0	52.0	14.0	OCC=CCl	False	OCC=CCl	OCC=CCl	OCC=CCl	2	-0.2218487496163564	silt	1.2148438480476977	2.101403350555331		10	0.4	0.30280113630722716	-0.5188424994129406	0.29789824502943796	0.7781512503836436	-0.55	0.41	0.14	0.7828793010419934	0.1558410930772787		0.016893101477109096	3.0	True	True	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0bdb6cba-f7a9-4375-a0fb-b38eeef122d3/structure/b799ae3f-29f1-471f-8b55-10d39532425e	3-Chloroallyl alcohol	1,3-Dichloropropene	1	OCC=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/938d2147-1dd7-4ce9-91d0-3b4878d331ea	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	0.6	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	7.7	pH	10.0	&#176;C	18.8	mEq/100g		176.6	214.1	134.93		MHC	40.0		Sandy clay loam	61.0	18.0	21.0	OCC=CCl	False	OCC=CCl	OCC=CCl	OCC=CCl	2	-0.2218487496163564	sand	1.2741578492636798	2.1301085203609365		10	0.4	0.30280113630722716	-0.5188424994129406	0.29789824502943796	0.7781512503836436	-0.55	0.41	0.14	0.7828793010419934	0.1558410930772787		0.016893101477109096	3.0	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0bdb6cba-f7a9-4375-a0fb-b38eeef122d3/structure/b799ae3f-29f1-471f-8b55-10d39532425e	3-Chloroallyl alcohol	1,3-Dichloropropene	1	OCC=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/2a73497b-ce48-46d7-b19f-b7de86eeb1fe	IIA 7.1.1.1.2/02,, IIA 7.1.1.2.1/03, Batzer, Smith, supplementary study,	no description	0.5	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]O	6.2	pH	20.0	&#176;C	13.9	mEq/100g		105.2	171.9	135.33		MHC	40.0		Clay loam	46.0	28.0	26.0	OCC=CCl	False	OCC=CCl	OCC=CCl	OCC=CCl	2	-0.3010299956639812	sand	1.1430148002540952	2.131394081817373		10	0.4	0.30280113630722716	-0.5188424994129406	0.29789824502943796	0.7781512503836436	-0.55	0.41	0.14	0.7828793010419934	0.1558410930772787		0.016893101477109096	3.0	True	True	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0bdb6cba-f7a9-4375-a0fb-b38eeef122d3/structure/b799ae3f-29f1-471f-8b55-10d39532425e	3-Chloroallyl alcohol	1,3-Dichloropropene	1	OCC=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/b031a787-a479-44e6-9113-f5bd5d245a72	IIA 7.1.1.1.2/02,, IIA 7.1.1.2.1/03, Batzer, Smith, supplementary study,	no description	0.6	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]O	6.6	pH	20.0	&#176;C	7.6	mEq/100g		65.2	154.8	132.8		MHC	40.0		Sand	90.0	6.0	4.0	OCC=CCl	False	OCC=CCl	OCC=CCl	OCC=CCl	2	-0.2218487496163564	sand	0.8808135922807914	2.1231980750319988		10	0.4	0.30280113630722716	-0.5188424994129406	0.29789824502943796	0.7781512503836436	-0.55	0.41	0.14	0.7828793010419934	0.1558410930772787		0.016893101477109096	3.0	True	True	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0bdb6cba-f7a9-4375-a0fb-b38eeef122d3/structure/b799ae3f-29f1-471f-8b55-10d39532425e	3-Chloroallyl alcohol	1,3-Dichloropropene	1	OCC=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/b4fe599c-92e0-4cb0-8820-7a32693ff5c4	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	0.2	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	7.7	pH	20.0	&#176;C	18.8	mEq/100g		176.6	214.1	138.49		MHC	40.0		Sandy clay loam	61.0	18.0	21.0	OCC=CCl	False	OCC=CCl	OCC=CCl	OCC=CCl	2	-0.6989700043360187	sand	1.2741578492636798	2.1414184152660876		10	0.4	0.30280113630722716	-0.5188424994129406	0.29789824502943796	0.7781512503836436	-0.55	0.41	0.14	0.7828793010419934	0.1558410930772787		0.016893101477109096	3.0	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0bdb6cba-f7a9-4375-a0fb-b38eeef122d3/structure/b799ae3f-29f1-471f-8b55-10d39532425e	3-Chloroallyl alcohol	1,3-Dichloropropene	1	OCC=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/19ca9baa-c14f-4088-adb1-8742adc413f9	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	0.1	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	6.3	pH	20.0	&#176;C	13.5	mEq/100g		75.4	64.9	132.79		MHC	40.0		Clay loam	25.0	48.0	27.0	OCC=CCl	False	OCC=CCl	OCC=CCl	OCC=CCl	2	-1.0	silt	1.130333768495006	2.1231653709029192		10	0.4	0.30280113630722716	-0.5188424994129406	0.29789824502943796	0.7781512503836436	-0.55	0.41	0.14	0.7828793010419934	0.1558410930772787		0.016893101477109096	3.0	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0bdb6cba-f7a9-4375-a0fb-b38eeef122d3/structure/b799ae3f-29f1-471f-8b55-10d39532425e	3-Chloroallyl alcohol	1,3-Dichloropropene	1	OCC=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/887a2418-7877-458a-b0ec-5afe68b85cef	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	0.5	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	7.7	pH	20.0	&#176;C	18.8	mEq/100g		176.6	214.1	137.6		MHC	20.0		Sandy clay loam	61.0	18.0	21.0	OCC=CCl	False	OCC=CCl	OCC=CCl	OCC=CCl	2	-0.3010299956639812	sand	1.2741578492636798	2.1386184338994925		10	0.4	0.30280113630722716	-0.5188424994129406	0.29789824502943796	0.7781512503836436	-0.55	0.41	0.14	0.7828793010419934	0.1558410930772787		0.016893101477109096	3.0	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0bdb6cba-f7a9-4375-a0fb-b38eeef122d3/structure/b799ae3f-29f1-471f-8b55-10d39532425e	3-Chloroallyl alcohol	1,3-Dichloropropene	1	OCC=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/2c871947-1e6d-4d9a-90fe-076579c0972e	IIA 7.1.1.1.2/02,, IIA 7.1.1.2.1/03, Batzer, Smith, supplementary study,	no description	0.1	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]O	7.9	pH	20.0	&#176;C	17.3	mEq/100g		238.4	322.3	147.8		MHC	40.0		Sandy loam	52.0	32.0	16.0	OCC=CCl	False	OCC=CCl	OCC=CCl	OCC=CCl	2	-1.0	sand	1.2380461031287955	2.1696744340588068		10	0.4	0.30280113630722716	-0.5188424994129406	0.29789824502943796	0.7781512503836436	-0.55	0.41	0.14	0.7828793010419934	0.1558410930772787		0.016893101477109096	3.0	True	True	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0bdb6cba-f7a9-4375-a0fb-b38eeef122d3/structure/b799ae3f-29f1-471f-8b55-10d39532425e	3-Chloroallyl alcohol	1,3-Dichloropropene	1	OCC=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/ad0e4b71-9684-45cb-a4a4-13e00e8ba273	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	0.2	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	8.0	pH	20.0	&#176;C	9.6	mEq/100g		20.9	55.5	140.49		MHC	40.0		Silt loam	39.0	46.0	15.0	OCC=CCl	False	OCC=CCl	OCC=CCl	OCC=CCl	2	-0.6989700043360187	silt	0.9822712330395684	2.1476454125017423		10	0.4	0.30280113630722716	-0.5188424994129406	0.29789824502943796	0.7781512503836436	-0.55	0.41	0.14	0.7828793010419934	0.1558410930772787		0.016893101477109096	3.0	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/0bdb6cba-f7a9-4375-a0fb-b38eeef122d3/structure/b799ae3f-29f1-471f-8b55-10d39532425e	3-Chloroallyl alcohol	1,3-Dichloropropene	1	OCC=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/ec85694a-d927-42da-af34-e06540e19e5e	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	0.3	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	6.0	pH	20.0	&#176;C	7.1	mEq/100g		86.1	54.2	136.1		MHC	40.0		Sand	90.0	6.0	4.0	OCC=CCl	False	OCC=CCl	OCC=CCl	OCC=CCl	2	-0.5228787452803376	sand	0.8512583487190752	2.133858125203335		10	0.4	0.30280113630722716	-0.5188424994129406	0.29789824502943796	0.7781512503836436	-0.55	0.41	0.14	0.7828793010419934	0.1558410930772787		0.016893101477109096	3.0	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2f6e4dee-68b4-4c8f-b465-e2591f3a37a6/structure/f9cc45cd-767f-48e6-b10a-7d975dd5abf3	3-Chloroacrylic acid	1,3-Dichloropropene	2	O=C([O-])C=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/f28924ba-4561-4ab8-b374-f2f4e535d193	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	10.4	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	6.3	pH	20.0	&#176;C	13.5	mEq/100g		75.4	64.9	132.22		MHC	40.0		Clay loam	25.0	48.0	27.0	O=C([O-])C=CCl	False	O=C([O-])C=CCl	O=C([O-])C=CCl	O=C([O-])C=CCl	3	1.0170333392987803	silt	1.130333768495006	2.121297152824946		10	8.2	6.157492906094701	0.7894039201707914	0.5027105195098202	1.6320232147054057	0.79	0.52	0.17	0.7828793010419934	0.1558410930772787		0.01002724157737002	3.0	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2f6e4dee-68b4-4c8f-b465-e2591f3a37a6/structure/f9cc45cd-767f-48e6-b10a-7d975dd5abf3	3-Chloroacrylic acid	1,3-Dichloropropene	2	O=C([O-])C=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/f47697f4-e9eb-407c-a55d-7bd92045be38	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	12.2	d		no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	7.7	pH	20.0	&#176;C	18.8	mEq/100g		176.6	214.1	135.72		MHC	20.0		Sandy clay loam	61.0	18.0	21.0	O=C([O-])C=CCl	False	O=C([O-])C=CCl	O=C([O-])C=CCl	O=C([O-])C=CCl	3	1.0863598306747482	sand	1.2741578492636798	2.1326438509730803		10	8.2	6.157492906094701	0.7894039201707914	0.5027105195098202	1.6320232147054057	0.79	0.52	0.17	0.7828793010419934	0.1558410930772787		0.01002724157737002	3.0	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2f6e4dee-68b4-4c8f-b465-e2591f3a37a6/structure/f9cc45cd-767f-48e6-b10a-7d975dd5abf3	3-Chloroacrylic acid	1,3-Dichloropropene	2	O=C([O-])C=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/e85f6f30-59ed-43c1-a570-71f9e97eed80	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	30.0	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	7.7	pH	10.0	&#176;C	18.8	mEq/100g		176.6	214.1	138.86		MHC	40.0		Sandy clay loam	61.0	18.0	21.0	O=C([O-])C=CCl	False	O=C([O-])C=CCl	O=C([O-])C=CCl	O=C([O-])C=CCl	3	1.4771212547196624	sand	1.2741578492636798	2.1425771609205344		10	8.2	6.157492906094701	0.7894039201707914	0.5027105195098202	1.6320232147054057	0.79	0.52	0.17	0.7828793010419934	0.1558410930772787		0.01002724157737002	3.0	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2f6e4dee-68b4-4c8f-b465-e2591f3a37a6/structure/f9cc45cd-767f-48e6-b10a-7d975dd5abf3	3-Chloroacrylic acid	1,3-Dichloropropene	2	O=C([O-])C=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/28ed53ff-47c7-443f-9367-bc038f362f93	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	6.0	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	7.7	pH	20.0	&#176;C	18.8	mEq/100g		176.6	214.1	141.69		MHC	40.0		Sandy clay loam	61.0	18.0	21.0	O=C([O-])C=CCl	False	O=C([O-])C=CCl	O=C([O-])C=CCl	O=C([O-])C=CCl	3	0.7781512503836436	sand	1.2741578492636798	2.1513392002963623		10	8.2	6.157492906094701	0.7894039201707914	0.5027105195098202	1.6320232147054057	0.79	0.52	0.17	0.7828793010419934	0.1558410930772787		0.01002724157737002	3.0	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2f6e4dee-68b4-4c8f-b465-e2591f3a37a6/structure/f9cc45cd-767f-48e6-b10a-7d975dd5abf3	3-Chloroacrylic acid	1,3-Dichloropropene	2	O=C([O-])C=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/1fda6f34-2ce1-4afc-b078-3040a37aadbe	IIA 7.1.1.1.2/02,, IIA 7.1.1.2.1/03, Batzer, Smith, supplementary study,	no description	2.0	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]O	6.6	pH	20.0	&#176;C	7.6	mEq/100g		65.2	154.8	140.18		MHC	40.0		Sand	90.0	6.0	4.0	O=C([O-])C=CCl	False	O=C([O-])C=CCl	O=C([O-])C=CCl	O=C([O-])C=CCl	3	0.3010299956639812	sand	0.8808135922807914	2.1466860556475256		10	8.2	6.157492906094701	0.7894039201707914	0.5027105195098202	1.6320232147054057	0.79	0.52	0.17	0.7828793010419934	0.1558410930772787		0.01002724157737002	3.0	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2f6e4dee-68b4-4c8f-b465-e2591f3a37a6/structure/f9cc45cd-767f-48e6-b10a-7d975dd5abf3	3-Chloroacrylic acid	1,3-Dichloropropene	2	O=C([O-])C=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/780453a9-c57a-4781-9d37-895f27cea047	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	18.2	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	6.0	pH	20.0	&#176;C	7.1	mEq/100g		86.1	54.2	137.0		MHC	40.0		Sand	90.0	6.0	4.0	O=C([O-])C=CCl	False	O=C([O-])C=CCl	O=C([O-])C=CCl	O=C([O-])C=CCl	3	1.2600713879850747	sand	0.8512583487190752	2.1367205671564067		10	8.2	6.157492906094701	0.7894039201707914	0.5027105195098202	1.6320232147054057	0.79	0.52	0.17	0.7828793010419934	0.1558410930772787		0.01002724157737002	3.0	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2f6e4dee-68b4-4c8f-b465-e2591f3a37a6/structure/f9cc45cd-767f-48e6-b10a-7d975dd5abf3	3-Chloroacrylic acid	1,3-Dichloropropene	2	O=C([O-])C=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/9afbdc22-ee44-4e55-803d-1680e55cb34a	Annex IIA 7.1.1.1.1/01, IIA 7.1.1.2.1/01, IIA 7.1.1.2.1/02, Batzer, Smith	no description	19.8	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]Cl	8.0	pH	20.0	&#176;C	9.6	mEq/100g		20.9	55.5	132.7		MHC	40.0		Silt loam	39.0	46.0	15.0	O=C([O-])C=CCl	False	O=C([O-])C=CCl	O=C([O-])C=CCl	O=C([O-])C=CCl	3	1.2966651902615312	silt	0.9822712330395684	2.1228709228644354		10	8.2	6.157492906094701	0.7894039201707914	0.5027105195098202	1.6320232147054057	0.79	0.52	0.17	0.7828793010419934	0.1558410930772787		0.01002724157737002	3.0	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2f6e4dee-68b4-4c8f-b465-e2591f3a37a6/structure/f9cc45cd-767f-48e6-b10a-7d975dd5abf3	3-Chloroacrylic acid	1,3-Dichloropropene	2	O=C([O-])C=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/131f76d5-98f4-4c9b-babf-73cd21f1ee4c	IIA 7.1.1.1.2/02,, IIA 7.1.1.2.1/03, Batzer, Smith, supplementary study,	no description	2.0	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]O	6.2	pH	20.0	&#176;C	13.9	mEq/100g		105.2	171.9	132.94		MHC	40.0		Clay loam	46.0	28.0	26.0	O=C([O-])C=CCl	False	O=C([O-])C=CCl	O=C([O-])C=CCl	O=C([O-])C=CCl	3	0.3010299956639812	sand	1.1430148002540952	2.123655674438122		10	8.2	6.157492906094701	0.7894039201707914	0.5027105195098202	1.6320232147054057	0.79	0.52	0.17	0.7828793010419934	0.1558410930772787		0.01002724157737002	3.0	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/2f6e4dee-68b4-4c8f-b465-e2591f3a37a6/structure/f9cc45cd-767f-48e6-b10a-7d975dd5abf3	3-Chloroacrylic acid	1,3-Dichloropropene	2	O=C([O-])C=CCl	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/a4fdab62-453c-4d4e-bd9f-9869261649bd	IIA 7.1.1.1.2/02,, IIA 7.1.1.2.1/03, Batzer, Smith, supplementary study,	no description	0.7	d		reported,no further information about the model	[14CH](=[14CH]\Cl)/[14CH2]O	7.9	pH	20.0	&#176;C	17.3	mEq/100g		238.4	322.3	138.84		MHC	40.0		Sandy loam	52.0	32.0	16.0	O=C([O-])C=CCl	False	O=C([O-])C=CCl	O=C([O-])C=CCl	O=C([O-])C=CCl	3	-0.1549019599857432	sand	1.2380461031287955	2.1425146049993744		10	8.2	6.157492906094701	0.7894039201707914	0.5027105195098202	1.6320232147054057	0.79	0.52	0.17	0.7828793010419934	0.1558410930772787		0.01002724157737002	3.0	True	False	
